"","cog12","cog8","cog5","health12","health8","health5","health1","invest12","invest8","invest5","pcog","phealth","income12","income8","income5","pfood12","pclothes12","pnotebook12","pmebendr12","pfood8","pclothes8","pnotebook8","pmebendr8","pfood5","pclothes5","pnotebook5","pmebendr5","numchild5","bornbef2","sex1","urban3","urban2","momage","hindu","muslim","castesc","castest","castebc"
"1",1.61892684114502,1.03246452492813,0.608579729449296,0.413863305026862,0.338981201100134,0.237037536649674,0.245977098907631,1.33757504667677,1.18822846960585,0.738939340161868,0.309839036884205,0.298218234909943,0.36563142669617,0.395996254833306,0.380395348201878,0.0787195279737004,1.20919395003892,0.806773717397336,1.48623077800072,0.313700534835511,0.146939420467203,0.890693644041478,0.911208619292528,0.394686927171187,0.449689670140403,1.14991046418211,2.03398433443267,1.4602641962152,2.36401258667006,0.196518667537908,0.907263143150643,0.862878797407795,11.0727059308979,1.16419095532376,0.760707536126473,1.69445000958884,0.268219830503387,2.28723087660593
"2",13.7977629849139,3.48622538860752,0.534213973410134,0.770434660244711,1.15975002591361,1.14024178801567,3.96060543453305,2.16492964861972,2.14100787326873,1.3101135074583,0.901661001302616,1.8017344138551,1.5459085827718,1.34524791576253,1.32424340502537,0.453751230702733,1.0770709306094,5.39507470220931,0.54898883456619,2.14955509554318,3.1875397871916,1.71760685058184,0.224998271857906,0.813974030330332,2.85176393802535,0.974934730451973,0.63016276962014,0.509187876229414,0.152075857409148,0.161320006077346,0.776009084823972,0.694519269137404,0.196414300458,0.834383826395666,0.760706809809082,2.12098540319116,0.790063202287546,1.09605982962085
"3",10.0511201778438,3.13329987052064,0.581897817518599,0.945863510070237,0.843030493819952,0.565489547109989,0.749968402184177,0.414205612932595,1.16974414492946,1.05431519731337,0.612424477733005,5.98058767709147,0.542491532556126,0.704046902491244,0.492074352299426,4.37426686409013,0.0880952749434796,0.658276022937592,2.17886372393691,0.599694951308013,2.9153660797119,0.376397364685284,32.0293232553897,1.13372467861917,2.1128409071379,8.39844897845141,0.926755490849653,1.08908813429454,1.14769935884314,0.441468139602865,0.398533060424371,0.453621136149311,1.71262670903417,6.29911354803479,0.117733012106322,1.27290011563647,0.978787655937101,0.282524635032294
"4",4.10737308845608,1.61696279684139,3.13475219127768,1.15143016849345,0.880507491275977,1.02655915403234,0.301632796141206,1.31361947592794,1.32660264835745,0.857561235996847,0.938728363709145,1.00081967399398,1.0823469709059,0.972864426417395,0.681732962911573,4.20073274905195,2.14095069051305,0.480153989396243,2.54326469299446,0.471649814611173,0.75573043884166,1.22139224513177,1.16076529911022,1.91950502014669,0.913795431914109,1.62168966619754,1.08249125386001,2.44486878282561,1.16055784457075,1.01479845772004,0.556355425760899,0.416071913534315,0.245906982420771,5.21373075914964,0.760706870879358,1.59395553684608,12.2278876489616,0.213280853814439
"5",7.49742304281148,5.03198582466473,1.06576301423109,6.07703917266213,4.38751374735268,2.68126564941541,2.78867596238592,8.80495092360864,6.4821773836666,1.77586251188115,4.53546927449788,6.52217466967906,2.28081952654254,3.93579647122088,5.26632022789556,1.08358234552156,1.56435462392237,1.17662983440702,2.61649250248338,4.54522297547282,4.02734929240358,5.28976381152202,0.63941773299559,2.23409964418925,1.71819169528293,1.37539406294057,0.16452413188592,0.84017596629625,0.482542336926001,0.104660514271722,3.35117482910959,10.7835898047646,0.784016989518401,0.438457600993394,3.41911425125617,0.311678517770206,0.967250534459032,4.6942624061495
"6",4.53706920866756,1.62666936254761,0.345150894163772,0.284704069128351,0.221257666190121,0.142761899272407,0.803801898772483,1.86423604174088,2.03242178508371,0.847178499191013,0.655481032229477,0.378654517723513,0.899642146472885,0.677268551855818,0.489243749972882,0.860276817971088,0.738414112081431,2.92428936069032,1.18528320121774,3.88785229256338,1.22272595159212,0.606913380557551,0.815870719031903,0.47927494071947,0.627785630205103,0.688095239578192,0.595146542103381,0.646205407343773,0.702456413352176,0.769975648274704,0.491017161316166,0.435631184466034,0.186968591806114,2.54358081609417,0.760706502245022,3.8650623625216,0.134539363828631,2.52129555738754
"7",12.941937355524,4.8093239336385,1.89172094185784,3.34046716876267,1.29155575335861,0.843912852892891,0.846729771882023,1.48721914807036,1.17541145926898,1.38808078297966,1.23561380049886,5.716039231856,2.24080237021847,2.41462810757351,3.01913615419801,2.35574885895238,2.41910500005075,1.68943306079898,4.47798291726739,16.3818562462682,3.60291298440413,17.7110772709771,0.128308899623662,4.2675879833931,1.14489509216352,2.54870653618845,3.07732187684867,2.10338856293092,3.49797353104825,4.62631876934321,3.11762934560351,7.7423614922003,2.16876472488775,0.0816304667427175,28.6289585172747,0.428519624361453,0.447136528410991,1.51416363185823
"8",3.12912952473929,1.58990932541175,1.27490976252322,0.992042465039852,1.10627911632012,1.0028671110253,2.31850072975129,1.87641695842663,0.65892449954755,0.730245392936759,0.233166027824737,1.67462195242641,0.569440769528131,0.93184467548235,0.746891091680831,0.709729267502331,0.33198577867239,0.642072315828011,0.515554930515215,0.224506564196903,0.132866184940419,1.1274684046495,5.97725594375546,0.336010659404678,1.46032189598102,5.51683737495688,0.577560017099998,2.01816797794147,2.65149664555435,0.939762153715171,1.59073862803261,0.614083523439576,8.49305294444205,0.220283554459456,8.16228721620134,1.38174263438199,0.511114271380944,0.315631297760516
"9",10.4850794995621,3.13644977286771,2.69546361996965,0.439107003855858,0.54935686444327,0.422661252721656,1.11566002907888,2.47068138396176,1.52486310227741,1.34367010523275,1.11901246781192,2.06759932274801,2.52969536684784,1.27149633389841,2.60770126779116,1.11584220669561,2.74677607522903,2.0285988460491,1.5681462187833,0.476684838244434,1.44063545042213,0.0847360411885122,1.43342572901423,1.64612290578714,1.01334852261547,0.324596562607574,4.36099667253566,6.86855556155379,14.9700025073563,1.5519038332375,2.57796936546101,5.64217028265157,16.3570970292753,0.302534570907839,5.46547024293629,0.624947193237403,0.216935727625877,1.52388851610307
"10",0.918875957023999,0.453518053653637,0.301705289798771,0.374120801263543,0.329131509280665,0.25062166618612,1.26530453200174,0.87725355844308,0.46269507029195,0.740979764943091,0.363773712438641,0.395479805847704,0.605804543445115,0.54896703716502,0.48178606475012,0.962274756401897,0.902863303047673,0.34397646627605,0.517631196243389,0.890495502879606,0.270834562932657,0.618282655673842,4.0589160800315,0.219583911662788,0.307733398370804,0.640289292986566,0.377115539568811,1.03368523397656,0.864088795411134,1.24125004547903,1.09943723673051,0.570537175688492,1.94585266014309,2.23654831621296,0.43588209212246,2.52128643373124,1.49618797960757,1.20264659696326
"11",3.58559278963625,1.34283220064853,0.169118649876338,0.618499654024424,0.694852561353514,0.685614927527562,1.10439816512524,1.47095124580306,0.979400948875325,0.951943400010152,0.451915477239859,0.374677421261155,0.408619446288927,0.424660972537202,0.305194054499803,0.322774395112109,0.872577591849184,1.37490239283397,3.30871070160582,1.19200885483387,2.22080979034516,0.498161023395546,0.81612855955639,0.632305190906122,2.54438049951226,1.67695494294814,1.33851467394655,1.40535824797761,1.52576473052532,0.405499986977957,1.07786961371139,0.944880779966594,0.322634535844001,1.41574172008397,0.760707470480324,0.60581860235876,2.20575124135075,1.09099255101095
"12",2.5738879783998,1.09645203931808,0.49502290570949,2.16677567794029,1.9294487753447,1.75522543591185,2.75531938714308,1.22249146842123,1.14723600793836,0.86523892702355,0.387186417675386,0.487101839352797,0.593737717848962,0.542802627643005,0.499279690362732,2.59724041478289,3.34450254125338,0.485803866115259,0.234552153760616,0.477814534755017,0.358815388350452,0.934979922685866,1.51611436882172,1.53455958601483,0.326133503058293,0.466888922614761,0.709258488239797,1.61293878027754,3.03306112642498,0.15378281342208,0.552402715197679,0.480710467848678,0.37091298362696,3.43443930056548,0.760706476308159,1.59223509317081,3.29257902627299,0.599456110627218
"13",6.22862322608938,2.25332851772525,0.655501777657174,0.669361727712511,0.833323312123323,0.856892542775094,0.334514806753882,1.77623721113932,1.32529650265126,0.879680897574797,0.843129639975986,0.694293134934397,0.713802178371564,0.749429482194389,0.710571327626993,4.90142869238826,0.914224828778092,0.936558964148938,10.1420075565603,1.65625377785167,6.22627981244127,1.26695620757527,0.501787746760503,0.473134558725999,2.35961005714601,2.48838064537369,0.514795123559176,0.203825365303932,0.376038372308773,1.35539912438732,0.697436432813605,0.672753806142056,0.373903442514334,1.25742175015298,0.760707532400431,2.16711272602585,0.379185519585673,1.83160377487238
"14",9.66332812193149,2.79504039621157,2.20462948067526,2.05414152175021,1.56574801085722,1.76729622703411,2.21135323610299,17.8658583198528,1.98397726720808,1.01127367479611,1.87732986229983,1.85893718698873,1.66277829082376,1.9841886479437,1.29751564994478,1.36401963637287,2.14017182897876,4.84230811236496,1.01282323764172,4.35401153970246,2.4937520856744,4.40595397859152,0.987943286445808,8.98943618504511,3.41910566490949,3.34168428345455,2.85215261163256,0.772945951833275,0.402079102626834,0.19079911270366,1.23989907426663,5.54021264689643,0.608455175231657,0.473927255750247,3.09889249689088,0.907982759473664,1.09134272011009,0.810273093885965
"15",23.2648666526995,3.01391625220199,2.07936770824968,4.73181357427754,4.15070657360627,2.0617285459075,4.43491206066459,4.8130445789422,3.86690405357561,1.22970443267066,3.60522775140015,4.58977479487698,2.35537439801068,3.15798775361891,5.65326577114027,1.29804612061596,4.17839368547919,0.866768957931967,0.568659356861522,0.3659796152131,0.755100823688993,0.166517793776758,4.99128327607374,1.97384758728009,0.992420088628888,1.48282146843181,1.03043343045514,2.67200505906802,2.33180900011073,0.794496062907935,2.52288536008429,1.51838954274406,1.26703220924034,0.414435803941418,3.67152072419621,0.697286173283512,0.532874964209613,0.377764947061951
"16",7.20052809146243,4.52386458728062,9.2370928502801,0.658294744582401,1.11552051006354,0.610766594534399,1.06575551289232,0.408370556608028,1.02798213463828,1.14794135159712,2.34258418707293,1.40727905436421,1.74157671237714,1.6579036599228,1.64326434984868,2.08066481955809,0.547140319688718,1.40569748695361,0.807479633894333,2.07462751902997,1.93179236445267,0.678999782145546,0.345550602549167,0.938647332477699,3.06962027793138,2.19698836696856,0.444168389420161,1.84484336598806,2.21383416547561,2.63417537066485,1.32767130093945,1.34417709201754,0.474644669965339,1.17196562196328,0.98663576476153,1.11728827618246,0.698031837680958,0.535826131517752
"17",4.92876084794167,3.06076991177804,1.88768117111409,1.66693231105976,2.63637509145142,2.01193620222615,4.97540693054322,5.81776691201821,2.72490683869007,1.45082263201015,1.34758874010294,0.866493277845438,1.95028123694937,1.99542679771417,2.44839249426176,0.907142161658694,2.41280401346416,4.94950713971688,0.947232252516796,2.55842559626774,0.998153919318429,1.07559973997704,0.981042941138361,1.54174476294358,0.637724907324025,0.423345539261788,0.537701157992736,1.26498328418711,0.617768851610988,0.235332225206378,1.16663790975445,3.5230359755271,0.472946805152219,0.359684818522875,4.39170658856202,1.64383283991198,0.408665968582624,1.31055250555335
